route_id,point_index,lat,lon,cum_distance_km,elevation_m_raw,elevation_m_smoothed,segment_length_m,delta_elevation_m,gradient_percent,cum_elevation_gain_m,cum_elevation_loss_m
manali_leh,1138,33.5732795062564,77.75016526136783,309.377,4487.0,4488.6,294.9,-17.2,-5.83,7372.5,4717.8
manali_leh,1139,33.57593468677824,77.7497076663992,309.675,4476.0,4473.0,298.3,-15.6,-5.23,7372.5,4733.4
manali_leh,1140,33.57857909208217,77.74914571419038,309.974,4453.0,4460.4,298.6,-12.6,-4.22,7372.5,4746.0
manali_leh,1141,33.58124440080651,77.74922303930319,310.27,4442.0,4451.0,296.5,-9.4,-3.17,7372.5,4755.4
manali_leh,1142,33.583081062542846,77.747562652383,310.526,4444.0,4440.2,255.7,-10.8,-4.22,7372.5,4766.2
manali_leh,1143,33.585704799253676,77.74738377891373,310.818,4440.0,4432.6,292.2,-7.6,-2.6,7372.5,4773.8
manali_leh,1144,33.5882544395831,77.74828152821223,311.113,4422.0,4426.6,295.5,-6.0,-2.03,7372.5,4779.8
manali_leh,1145,33.590584234017264,77.74985396462154,311.411,4415.0,4417.4,297.2,-9.2,-3.1,7372.5,4789.0
manali_leh,1146,33.592710929835505,77.75174586156973,311.705,4412.0,4406.8,294.3,-10.6,-3.6,7372.5,4799.6
manali_leh,1147,33.594274750967834,77.75419355612053,311.991,4398.0,4399.4,285.7,-7.4,-2.59,7372.5,4807.0
manali_leh,1148,33.59595114030891,77.75672820215186,312.29,4387.0,4392.6,299.8,-6.8,-2.27,7372.5,4813.8
manali_leh,1149,33.59818491698286,77.75850953217277,312.589,4385.0,4385.4,298.2,-7.2,-2.41,7372.5,4821.0
manali_leh,1150,33.60065354193853,77.75981588723315,312.889,4381.0,4381.2,300.0,-4.2,-1.4,7372.5,4825.2
manali_leh,1151,33.60307472585633,77.76041001710938,313.163,4376.0,4376.8,274.8,-4.4,-1.6,7372.5,4829.6
manali_leh,1152,33.605090539724515,77.75894479426375,313.425,4377.0,4367.8,262.0,-9.0,-3.43,7372.5,4838.6
manali_leh,1153,33.60710203754628,77.76076112119532,313.705,4365.0,4356.4,279.9,-11.4,-4.07,7372.5,4850.0
manali_leh,1154,33.60887605990623,77.76312224138404,314.0,4340.0,4343.4,294.5,-13.0,-4.41,7372.5,4863.0
manali_leh,1155,33.61122821480516,77.76426045925342,314.282,4324.0,4327.4,282.0,-16.0,-5.67,7372.5,4879.0
manali_leh,1156,33.613862273846,77.76457555944918,314.576,4311.0,4312.4,294.3,-15.0,-5.1,7372.5,4894.0
manali_leh,1157,33.616494627837895,77.76522063011726,314.875,4297.0,4297.2,298.7,-15.2,-5.09,7372.5,4909.2
manali_leh,1158,33.61913093226903,77.76583161871025,315.173,4290.0,4281.8,298.6,-15.4,-5.16,7372.5,4924.6
manali_leh,1159,33.62177816858663,77.76638834049623,315.472,4264.0,4265.4,298.8,-16.4,-5.49,7372.5,4941.0
manali_leh,1160,33.62431193493586,77.7653720038273,315.769,4247.0,4249.0,297.0,-16.4,-5.52,7372.5,4957.4
manali_leh,1161,33.62659085080362,77.76401623921275,316.052,4229.0,4231.0,282.8,-18.0,-6.37,7372.5,4975.4
manali_leh,1162,33.62805099508908,77.76129217688162,316.352,4215.0,4215.8,300.0,-15.2,-5.07,7372.5,4990.6
manali_leh,1163,33.629761084874836,77.75882103300358,316.649,4200.0,4203.4,297.5,-12.4,-4.17,7372.5,5003.0
manali_leh,1164,33.630674961702944,77.75586509269881,316.941,4188.0,4191.4,291.9,-12.0,-4.11,7372.5,5015.0
manali_leh,1165,33.63066943712727,77.7527527811843,317.23,4185.0,4179.2,288.1,-12.2,-4.23,7372.5,5027.2
manali_leh,1166,33.63107112512941,77.74963263826832,317.522,4169.0,4168.0,292.3,-11.2,-3.83,7372.5,5038.4
manali_leh,1167,33.6328380996808,77.74727911791541,317.815,4154.0,4156.4,293.4,-11.6,-3.95,7372.5,5050.0
manali_leh,1168,33.63471743562228,77.74503035671351,318.11,4144.0,4144.2,295.0,-12.2,-4.14,7372.5,5062.2
manali_leh,1169,33.637235315591354,77.74395479298052,318.407,4130.0,4133.4,297.2,-10.8,-3.63,7372.5,5073.0
manali_leh,1170,33.63914494058078,77.74326694609636,318.629,4124.0,4124.6,221.7,-8.8,-3.97,7372.5,5081.8
manali_leh,1171,33.641785816631135,77.74353768314167,318.924,4115.0,4116.6,294.7,-8.0,-2.71,7372.5,5089.8
manali_leh,1172,33.644376408088206,77.74310141669595,319.215,4110.0,4109.6,290.9,-7.0,-2.41,7372.5,5096.8
manali_leh,1173,33.64683966072499,77.74186751670001,319.511,4104.0,4102.4,296.8,-7.2,-2.43,7372.5,5104.0
manali_leh,1174,33.649165915609046,77.74035446009378,319.806,4095.0,4095.8,294.2,-6.6,-2.24,7372.5,5110.6
manali_leh,1175,33.65108577366141,77.73821526954823,320.097,4088.0,4087.8,291.2,-8.0,-2.75,7372.5,5118.6
manali_leh,1176,33.65352899807504,77.7369695006875,320.392,4082.0,4078.2,295.1,-9.6,-3.25,7372.5,5128.2
manali_leh,1177,33.65610556476431,77.73700716866962,320.678,4070.0,4070.2,286.5,-8.0,-2.79,7372.5,5136.2
manali_leh,1178,33.65844409551725,77.73561124710302,320.969,4056.0,4061.8,290.4,-8.4,-2.89,7372.5,5144.6
manali_leh,1179,33.66040894809381,77.73344017581837,321.266,4055.0,4054.8,296.8,-7.0,-2.36,7372.5,5151.6
manali_leh,1180,33.66294613257673,77.73254422641723,321.56,4046.0,4048.0,294.1,-6.8,-2.31,7372.5,5158.4
manali_leh,1181,33.6655442240987,77.73212236707808,321.851,4047.0,4042.0,291.5,-6.0,-2.06,7372.5,5164.4
manali_leh,1182,33.668159428158944,77.7317921409484,322.144,4036.0,4034.8,292.4,-7.2,-2.46,7372.5,5171.6
manali_leh,1183,33.670764493524885,77.7312854518677,322.437,4026.0,4026.6,293.4,-8.2,-2.79,7372.5,5179.8
manali_leh,1184,33.673353888124645,77.73156709923674,322.726,4019.0,4016.2,289.1,-10.4,-3.6,7372.5,5190.2
manali_leh,1185,33.675837096584715,77.73126073939336,323.004,4005.0,4005.8,277.6,-10.4,-3.75,7372.5,5200.6
manali_leh,1186,33.67800372504564,77.72937842527261,323.301,3995.0,3998.4,297.3,-7.4,-2.49,7372.5,5208.0
manali_leh,1187,33.680489923726796,77.72890689497751,323.581,3984.0,3987.4,279.9,-11.0,-3.93,7372.5,5219.0
manali_leh,1188,33.683094787083256,77.72945545257286,323.875,3989.0,3974.6,294.1,-12.8,-4.35,7372.5,5231.8
manali_leh,1189,33.68489382115532,77.73177951314155,324.169,3964.0,3962.2,293.7,-12.4,-4.22,7372.5,5244.2
manali_leh,1190,33.68683755513177,77.73401642448889,324.468,3941.0,3948.8,299.2,-13.4,-4.48,7372.5,5257.6
manali_leh,1191,33.688694419965444,77.73625098804602,324.76,3933.0,3932.2,292.2,-16.6,-5.68,7372.5,5274.2
manali_leh,1192,33.69061375225273,77.73825639245955,325.043,3917.0,3919.4,282.8,-12.8,-4.53,7372.5,5287.0
manali_leh,1193,33.69313277447352,77.7392958230013,325.339,3906.0,3907.4,296.2,-12.0,-4.05,7372.5,5299.0
manali_leh,1194,33.695344639625056,77.7408214453196,325.623,3900.0,3896.4,283.6,-11.0,-3.88,7372.5,5310.0
manali_leh,1195,33.6974261439202,77.7428364637448,325.92,3881.0,3884.6,297.2,-11.8,-3.97,7372.5,5321.8
manali_leh,1196,33.70002730603985,77.74287580232395,326.209,3878.0,3873.4,289.3,-11.2,-3.87,7372.5,5333.0
manali_leh,1197,33.702615917951064,77.742707802325,326.497,3858.0,3859.0,288.3,-14.4,-5.0,7372.5,5347.4
manali_leh,1198,33.70512760331151,77.74164986318888,326.793,3850.0,3849.0,295.9,-10.0,-3.38,7372.5,5357.4
manali_leh,1199,33.70769730129442,77.74221256347697,327.084,3828.0,3834.0,290.4,-15.0,-5.16,7372.5,5372.4
manali_leh,1200,33.710354325756576,77.74216954164368,327.379,3831.0,3825.6,295.5,-8.4,-2.84,7372.5,5380.8
manali_leh,1201,33.71295269803158,77.74259407546573,327.671,3803.0,3816.0,291.6,-9.6,-3.29,7372.5,5390.4
manali_leh,1202,33.71562948415511,77.74272034463361,327.969,3816.0,3809.8,297.9,-6.2,-2.08,7372.5,5396.6
manali_leh,1203,33.71827584416996,77.74254929492068,328.263,3802.0,3799.8,294.7,-10.0,-3.39,7372.5,5406.6
manali_leh,1204,33.72095699817164,77.74268314532537,328.562,3797.0,3794.4,298.4,-5.4,-1.81,7372.5,5412.0
manali_leh,1205,33.723355957435864,77.7417061180802,328.843,3781.0,3784.0,281.6,-10.4,-3.69,7372.5,5422.4
manali_leh,1206,33.72581534327114,77.74074876753406,329.131,3776.0,3775.0,287.4,-9.0,-3.13,7372.5,5431.4
manali_leh,1207,33.72847730177464,77.7412172302369,329.43,3764.0,3764.2,299.1,-10.8,-3.61,7372.5,5442.2
manali_leh,1208,33.731100305637334,77.74080483622112,329.724,3757.0,3755.0,294.1,-9.2,-3.13,7372.5,5451.4
manali_leh,1209,33.733720526763285,77.74081457221942,330.015,3743.0,3745.0,291.4,-10.0,-3.43,7372.5,5461.4
manali_leh,1210,33.73554418709813,77.7429664927019,330.3,3735.0,3737.0,284.1,-8.0,-2.82,7372.5,5469.4
manali_leh,1211,33.73646919964177,77.74592020372933,330.591,3726.0,3728.4,291.9,-8.6,-2.95,7372.5,5478.0
manali_leh,1212,33.73719029276805,77.74900407905895,330.888,3724.0,3720.2,296.2,-8.2,-2.77,7372.5,5486.2
manali_leh,1213,33.737663860638165,77.75211058944844,331.18,3714.0,3712.8,292.0,-7.4,-2.53,7372.5,5493.6
manali_leh,1214,33.738199310658345,77.7551784303243,331.469,3702.0,3706.4,289.9,-6.4,-2.21,7372.5,5500.0
manali_leh,1215,33.7401735002717,77.75634807537061,331.714,3698.0,3697.0,244.7,-9.4,-3.84,7372.5,5509.4
manali_leh,1216,33.74257594597947,77.75544201490223,331.994,3694.0,3690.2,280.0,-6.8,-2.43,7372.5,5516.2
manali_leh,1217,33.74514157643154,77.75601812058679,332.284,3677.0,3683.8,290.2,-6.4,-2.21,7372.5,5522.6
manali_leh,1218,33.747397575310266,77.75774456925886,332.582,3680.0,3675.4,297.3,-8.4,-2.83,7372.5,5531.0
manali_leh,1219,33.74960666751616,77.75914810093708,332.86,3670.0,3667.8,277.8,-7.6,-2.74,7372.5,5538.6
manali_leh,1220,33.75212048204286,77.76021842640776,333.156,3656.0,3662.0,296.5,-5.8,-1.96,7372.5,5544.4
manali_leh,1221,33.75477191074594,77.76022694912801,333.451,3656.0,3653.2,294.8,-8.8,-2.98,7372.5,5553.2
manali_leh,1222,33.75728006772474,77.75965588735511,333.735,3648.0,3645.4,283.8,-7.8,-2.75,7372.5,5561.0
manali_leh,1223,33.75974144701199,77.76073987753553,334.026,3636.0,3638.6,291.5,-6.8,-2.33,7372.5,5567.8
manali_leh,1224,33.76227446992105,77.76174389247123,334.323,3631.0,3633.6,296.6,-5.0,-1.69,7372.5,5572.8
manali_leh,1225,33.76449593585692,77.76328895866094,334.608,3622.0,3628.0,285.3,-5.6,-1.96,7372.5,5578.4
manali_leh,1226,33.76710282694137,77.76393227402457,334.904,3631.0,3624.4,295.9,-3.6,-1.22,7372.5,5582.0
manali_leh,1227,33.76917696061972,77.76583010232393,335.194,3620.0,3620.4,289.8,-4.0,-1.38,7372.5,5586.0
manali_leh,1228,33.770840909729316,77.76826657269864,335.485,3618.0,3617.0,291.5,-3.4,-1.17,7372.5,5589.4
manali_leh,1229,33.771329834088725,77.77100722004536,335.744,3611.0,3610.4,259.1,-6.6,-2.55,7372.5,5596.0
manali_leh,1230,33.7728592097001,77.77267819049139,335.974,3605.0,3604.0,229.7,-6.4,-2.79,7372.5,5602.4
manali_leh,1231,33.775496959912196,77.77256551002195,336.268,3598.0,3597.4,293.5,-6.6,-2.25,7372.5,5609.0
manali_leh,1232,33.777816520341304,77.7739044719982,336.554,3588.0,3589.2,286.1,-8.2,-2.87,7372.5,5617.2
manali_leh,1233,33.780296865959414,77.77336673644713,336.834,3585.0,3582.8,280.2,-6.4,-2.28,7372.5,5623.6
manali_leh,1234,33.78274302145882,77.77416604540787,337.116,3570.0,3577.8,281.9,-5.0,-1.77,7372.5,5628.6
manali_leh,1235,33.78420543668346,77.77684062635129,337.412,3573.0,3572.6,295.9,-5.2,-1.76,7372.5,5633.8
manali_leh,1236,33.78619069954925,77.77859492759283,337.685,3573.0,3568.8,273.9,-3.8,-1.39,7372.5,5637.6
manali_leh,1237,33.7874838924423,77.78031314445855,337.9,3562.0,3565.6,214.2,-3.2,-1.49,7372.5,5640.8
manali_leh,1238,33.78807739401883,77.78334348539012,338.187,3566.0,3561.4,287.7,-4.2,-1.46,7372.5,5645.0
manali_leh,1239,33.78825142174191,77.78654517396538,338.484,3554.0,3554.2,296.5,-7.2,-2.43,7372.5,5652.2
manali_leh,1240,33.78956663168347,77.78861637263215,338.725,3552.0,3549.4,240.9,-4.8,-1.99,7372.5,5657.0
manali_leh,1241,33.790370462147116,77.79130203181361,338.989,3537.0,3540.2,263.8,-9.2,-3.49,7372.5,5666.2
manali_leh,1242,33.79287707028562,77.79057756837405,339.275,3538.0,3532.8,286.6,-7.4,-2.58,7372.5,5673.6
manali_leh,1243,33.79540960055094,77.79042919741468,339.557,3520.0,3524.2,281.9,-8.6,-3.05,7372.5,5682.2
manali_leh,1244,33.797891438921575,77.79129339966987,339.844,3517.0,3519.0,287.3,-5.2,-1.81,7372.5,5687.4
manali_leh,1245,33.799469882531255,77.79375178197785,340.132,3509.0,3511.0,287.1,-8.0,-2.79,7372.5,5695.4
manali_leh,1246,33.80171106355489,77.79548184835033,340.428,3511.0,3503.0,296.1,-8.0,-2.7,7372.5,5703.4
manali_leh,1247,33.8041023349902,77.79697239335118,340.727,3498.0,3496.8,299.4,-6.2,-2.07,7372.5,5709.6
manali_leh,1248,33.80601044136503,77.79911488371965,341.017,3480.0,3488.0,290.2,-8.8,-3.03,7372.5,5718.4
manali_leh,1249,33.80802047210381,77.80106689884975,341.304,3486.0,3478.0,287.2,-10.0,-3.48,7372.5,5728.4
manali_leh,1250,33.809390954523735,77.80379670045603,341.599,3465.0,3469.8,294.7,-8.2,-2.78,7372.5,5736.6
manali_leh,1251,33.81127745170441,77.8060682615599,341.896,3461.0,3464.4,296.7,-5.4,-1.82,7372.5,5742.0
manali_leh,1252,33.813308930461616,77.80816600226952,342.193,3457.0,3455.6,297.6,-8.8,-2.96,7372.5,5750.8
manali_leh,1253,33.81463187911813,77.81076382776952,342.475,3453.0,3451.2,281.5,-4.4,-1.56,7372.5,5755.2
manali_leh,1254,33.81504781837394,77.81393605039636,342.772,3442.0,3445.6,296.7,-5.6,-1.89,7372.5,5760.8
manali_leh,1255,33.81620630073128,77.81680155198606,343.066,3443.0,3438.0,294.4,-7.6,-2.58,7372.5,5768.4
manali_leh,1256,33.8178930301277,77.81922422244247,343.358,3433.0,3431.4,292.0,-6.6,-2.26,7372.5,5775.0
manali_leh,1257,33.81984166855764,77.8205810577881,343.608,3419.0,3425.2,250.3,-6.2,-2.48,7372.5,5781.2
manali_leh,1258,33.822086443488715,77.81908831900911,343.894,3420.0,3417.0,285.2,-8.2,-2.88,7372.5,5789.4
manali_leh,1259,33.82475096554836,77.818633,344.193,3411.0,3409.4,299.3,-7.6,-2.54,7372.5,5797.0
manali_leh,1260,33.82743113192678,77.81836752664499,344.492,3402.0,3405.2,299.0,-4.2,-1.4,7372.5,5801.2
manali_leh,1261,33.828155245653406,77.81575687924094,344.746,3395.0,3400.2,254.2,-5.0,-1.97,7372.5,5806.2
manali_leh,1262,33.83014728926374,77.81389247443978,345.027,3398.0,3397.4,280.6,0.0,0.0,7372.5,5806.2
manali_leh,1263,33.83224300195558,77.81185051469656,345.326,3395.0,3396.0,299.8,0.0,0.0,7372.5,5806.2
manali_leh,1264,33.83469169187095,77.8105462869953,345.624,3397.0,3394.8,297.7,0.0,0.0,7372.5,5806.2
manali_leh,1265,33.83695943051598,77.8088315425168,345.922,3395.0,3392.6,297.8,0.0,0.0,7372.5,5806.2
manali_leh,1266,33.83768489182078,77.80574190342806,346.219,3389.0,3391.4,296.5,0.0,0.0,7372.5,5806.2
manali_leh,1267,33.83986444433975,77.8044997587029,346.487,3387.0,3389.8,268.1,0.0,0.0,7372.5,5806.2
manali_leh,1268,33.84254585689445,77.80454849407349,346.785,3389.0,3389.2,298.2,0.0,0.0,7372.5,5806.2
manali_leh,1269,33.84522453689301,77.8041811884623,347.085,3389.0,3387.0,299.8,0.0,0.0,7372.5,5806.2
manali_leh,1270,33.84780817913722,77.80367161564709,347.376,3392.0,3385.8,291.1,0.0,0.0,7372.5,5806.2
manali_leh,1271,33.849995911350135,77.80177430674604,347.676,3378.0,3386.0,299.8,0.0,0.0,7372.5,5806.2
manali_leh,1272,33.85229321347837,77.80011855658829,347.973,3381.0,3384.6,297.7,0.0,0.0,7372.5,5806.2
manali_leh,1273,33.85492006669159,77.79961894608815,348.269,3390.0,3382.4,295.7,0.0,0.0,7372.5,5806.2
manali_leh,1274,33.85751265972601,77.79890446512886,348.565,3382.0,3383.0,295.7,0.0,0.0,7372.5,5806.2
manali_leh,1275,33.859758751168336,77.79714852301304,348.862,3381.0,3383.4,297.8,0.0,0.0,7372.5,5806.2
manali_leh,1276,33.86203078277394,77.79541362053764,349.162,3381.0,3385.6,299.1,0.0,0.0,7372.5,5806.2
manali_leh,1277,33.86421391614814,77.79350973458477,349.461,3383.0,3392.4,299.7,6.8,2.27,7379.3,5806.2
manali_leh,1278,33.86653255219359,77.79185364004142,349.761,3401.0,3400.0,299.8,7.6,2.54,7386.9,5806.2
manali_leh,1279,33.86867439852076,77.78990933993931,350.059,3416.0,3405.8,298.2,5.8,1.94,7392.7,5806.2
manali_leh,1280,33.870933047024174,77.78818374747495,350.357,3419.0,3410.0,297.4,4.2,1.41,7396.9,5806.2
manali_leh,1281,33.87335106708177,77.78675712334295,350.656,3410.0,3413.0,299.4,0.0,0.0,7396.9,5806.2
manali_leh,1282,33.875591953184724,77.78494758330739,350.956,3404.0,3413.0,300.0,0.0,0.0,7396.9,5806.2
manali_leh,1283,33.87781983225786,77.78312083533909,351.256,3416.0,3414.4,299.7,0.0,0.0,7396.9,5806.2
manali_leh,1284,33.87994640773964,77.78114669654549,351.554,3416.0,3419.0,298.5,4.6,1.54,7401.5,5806.2
manali_leh,1285,33.88195342502462,77.77899458983252,351.853,3426.0,3428.2,298.8,9.2,3.08,7410.7,5806.2
manali_leh,1286,33.883967730055915,77.77683629849311,352.153,3433.0,3437.0,299.8,8.8,2.94,7419.5,5806.2
manali_leh,1287,33.885555522714164,77.77422070599529,352.452,3450.0,3448.6,299.1,11.6,3.88,7431.1,5806.2
manali_leh,1288,33.88691195834837,77.77145407972772,352.749,3460.0,3458.8,296.6,10.2,3.44,7441.3,5806.2
manali_leh,1289,33.88787988425963,77.76844030949891,353.047,3474.0,3465.6,298.3,6.8,2.28,7448.1,5806.2
manali_leh,1290,33.889943268072955,77.76638646878051,353.345,3477.0,3464.2,297.6,0.0,0.0,7448.1,5806.2
manali_leh,1291,33.89139590983956,77.76375451213963,353.636,3467.0,3456.4,291.7,-7.8,-2.67,7448.1,5814.0
manali_leh,1292,33.892494982544825,77.76116722926974,353.905,3443.0,3443.2,268.3,-13.2,-4.92,7448.1,5827.2
manali_leh,1293,33.89365027870576,77.7582695840677,354.201,3421.0,3425.8,296.7,-17.4,-5.86,7448.1,5844.6
manali_leh,1294,33.89570446719736,77.75781539797191,354.434,3408.0,3406.6,232.2,-19.2,-8.27,7448.1,5863.8
manali_leh,1295,33.89804304576746,77.75619500916879,354.733,3390.0,3390.6,300.0,-16.0,-5.33,7448.1,5879.8
manali_leh,1296,33.90036441740259,77.75454157240019,355.033,3371.0,3377.0,299.9,-13.6,-4.54,7448.1,5893.4
manali_leh,1297,33.90261105171439,77.75274417353653,355.333,3363.0,3364.2,299.9,-12.8,-4.27,7448.1,5906.2
manali_leh,1298,33.90501634551454,77.75129256701845,355.632,3353.0,3354.6,299.1,-9.6,-3.21,7448.1,5915.8
manali_leh,1299,33.90708719475017,77.74921643307859,355.932,3344.0,3347.8,299.6,-6.8,-2.27,7448.1,5922.6
manali_leh,1300,33.9091628333596,77.74714155385904,356.232,3342.0,3341.8,299.9,-6.0,-2.0,7448.1,5928.6
manali_leh,1301,33.91119939238805,77.74500982491296,356.532,3337.0,3337.6,300.0,-4.2,-1.4,7448.1,5932.8
manali_leh,1302,33.91327294000362,77.74293297224762,356.832,3333.0,3333.8,299.8,-3.8,-1.27,7448.1,5936.6
manali_leh,1303,33.91554925860757,77.74128866367685,357.127,3332.0,3330.4,295.1,-3.4,-1.15,7448.1,5940.0
manali_leh,1304,33.91641110146752,77.73839069143926,357.411,3325.0,3326.6,284.1,-3.8,-1.34,7448.1,5943.8
manali_leh,1305,33.91726597747266,77.73588333931771,357.661,3325.0,3327.6,250.1,0.0,0.0,7448.1,5943.8
manali_leh,1306,33.91950806743622,77.73481077880597,357.929,3318.0,3329.8,268.2,0.0,0.0,7448.1,5943.8
manali_leh,1307,33.917465047410474,77.73375722197889,358.176,3338.0,3336.4,247.1,6.6,2.67,7454.7,5943.8
manali_leh,1308,33.919690691599165,77.73294002250336,358.435,3343.0,3344.8,258.7,8.4,3.25,7463.1,5943.8
manali_leh,1309,33.91942664818771,77.73198293767733,358.528,3358.0,3357.4,93.1,12.6,13.54,7475.7,5943.8
manali_leh,1310,33.91718357024382,77.73172629798697,358.779,3367.0,3369.2,250.5,11.8,4.71,7487.5,5943.8
manali_leh,1311,33.918766186965584,77.72974670227471,359.032,3381.0,3381.2,253.6,12.0,4.73,7499.5,5943.8
manali_leh,1312,33.920427972606646,77.7272383070695,359.328,3397.0,3387.6,296.2,6.4,2.16,7505.9,5943.8
manali_leh,1313,33.92215964313932,77.72500950444869,359.61,3403.0,3388.6,281.7,0.0,0.0,7505.9,5943.8
manali_leh,1314,33.92453670552824,77.72347324125967,359.91,3390.0,3385.6,299.9,0.0,0.0,7505.9,5943.8
manali_leh,1315,33.92699739454113,77.72213989447063,360.21,3372.0,3377.4,300.0,-8.2,-2.73,7505.9,5952.0
manali_leh,1316,33.929501610543525,77.72093355697592,360.51,3366.0,3367.6,299.9,-9.8,-3.27,7505.9,5961.8
manali_leh,1317,33.93206484035973,77.7199295547861,360.81,3356.0,3360.2,299.7,-7.4,-2.47,7505.9,5969.2
manali_leh,1318,33.93471121251806,77.71932478507044,361.109,3354.0,3357.2,299.5,0.0,0.0,7505.9,5969.2
manali_leh,1319,33.93738174904395,77.71886228310878,361.409,3353.0,3355.0,300.0,0.0,0.0,7505.9,5969.2
manali_leh,1320,33.94005310739027,77.71840670261561,361.709,3357.0,3354.2,300.0,0.0,0.0,7505.9,5969.2
manali_leh,1321,33.94263715495424,77.71747445368774,362.009,3355.0,3353.0,299.9,0.0,0.0,7505.9,5969.2
manali_leh,1322,33.945145970137524,77.7162985952154,362.308,3352.0,3351.2,299.3,0.0,0.0,7505.9,5969.2
manali_leh,1323,33.947561515948074,77.7152157362542,362.595,3348.0,3348.2,286.6,0.0,0.0,7505.9,5969.2
manali_leh,1324,33.95005774976942,77.7139842947108,362.895,3344.0,3344.8,299.9,-3.4,-1.13,7505.9,5972.6
manali_leh,1325,33.95215998438848,77.71200573212745,363.191,3342.0,3342.0,296.6,0.0,0.0,7505.9,5972.6
manali_leh,1326,33.95449031799767,77.71040079853184,363.49,3338.0,3340.2,298.4,0.0,0.0,7505.9,5972.6
manali_leh,1327,33.95699202738466,77.70926099304256,363.787,3338.0,3338.8,297.4,0.0,0.0,7505.9,5972.6
manali_leh,1328,33.959599193079505,77.70842925278397,364.087,3339.0,3337.4,299.9,0.0,0.0,7505.9,5972.6
manali_leh,1329,33.962135837789276,77.70734652762657,364.386,3337.0,3335.8,299.2,0.0,0.0,7505.9,5972.6
manali_leh,1330,33.96455842872845,77.70593313159686,364.686,3335.0,3332.4,299.3,-3.4,-1.14,7505.9,5976.0
manali_leh,1331,33.96686376492162,77.70424432806726,364.985,3330.0,3327.2,299.9,-5.2,-1.73,7505.9,5981.2
manali_leh,1332,33.96913904174107,77.70249621621655,365.285,3321.0,3321.2,300.0,-6.0,-2.0,7505.9,5987.2
manali_leh,1333,33.97142682015925,77.70077185072151,365.585,3313.0,3315.0,300.0,-6.2,-2.07,7505.9,5993.4
manali_leh,1334,33.97372404217995,77.69906584571066,365.885,3307.0,3309.4,300.0,-5.6,-1.87,7505.9,5999.0
manali_leh,1335,33.97601692003444,77.69735131151178,366.185,3304.0,3305.2,300.0,-4.2,-1.4,7505.9,6003.2
manali_leh,1336,33.97829789107254,77.69561385520761,366.485,3302.0,3301.8,300.0,-3.4,-1.13,7505.9,6006.6
manali_leh,1337,33.98061371472296,77.69394474518641,366.785,3300.0,3299.6,300.0,0.0,0.0,7505.9,6006.6
manali_leh,1338,33.98294010235434,77.69229698438853,367.085,3296.0,3297.6,300.0,0.0,0.0,7505.9,6006.6
manali_leh,1339,33.98526307886084,77.69064435061001,367.385,3296.0,3295.8,299.9,0.0,0.0,7505.9,6006.6
manali_leh,1340,33.9873265235773,77.6885555172868,367.685,3294.0,3294.6,299.6,0.0,0.0,7505.9,6006.6
manali_leh,1341,33.98923764134125,77.68625904084611,367.985,3293.0,3294.6,300.0,0.0,0.0,7505.9,6006.6
manali_leh,1342,33.99121683642427,77.68404805014832,368.285,3294.0,3294.4,300.0,0.0,0.0,7505.9,6006.6
manali_leh,1343,33.99326255681121,77.68192744725822,368.585,3296.0,3294.2,299.9,0.0,0.0,7505.9,6006.6
manali_leh,1344,33.99524173555627,77.67972044371491,368.885,3295.0,3294.6,299.7,0.0,0.0,7505.9,6006.6
manali_leh,1345,33.997441627506014,77.67783657262052,369.185,3293.0,3294.8,300.0,0.0,0.0,7505.9,6006.6
manali_leh,1346,33.9999411466213,77.67662428646445,369.484,3295.0,3294.0,299.6,0.0,0.0,7505.9,6006.6
manali_leh,1347,34.002414688385706,77.67532835726948,369.784,3295.0,3293.4,299.9,0.0,0.0,7505.9,6006.6
manali_leh,1348,34.00490436351501,77.67408960549074,370.083,3292.0,3292.6,299.5,0.0,0.0,7505.9,6006.6
manali_leh,1349,34.00753363729805,77.67358806504389,370.379,3292.0,3290.8,296.0,0.0,0.0,7505.9,6006.6
manali_leh,1350,34.01022468803989,77.67335959396536,370.679,3289.0,3288.4,300.0,0.0,0.0,7505.9,6006.6
manali_leh,1351,34.01289971600048,77.67294359794947,370.979,3286.0,3286.0,299.9,0.0,0.0,7505.9,6006.6
manali_leh,1352,34.01555511704583,77.67237675460666,371.279,3283.0,3283.0,299.9,0.0,0.0,7505.9,6006.6
manali_leh,1353,34.01791974264476,77.67087364818171,371.576,3280.0,3278.6,297.2,-4.4,-1.48,7505.9,6011.0
manali_leh,1354,34.01999707584885,77.66879994576375,371.876,3277.0,3274.4,299.8,-4.2,-1.4,7505.9,6015.2
manali_leh,1355,34.02225972313974,77.67006080112039,372.153,3267.0,3270.4,277.1,-4.0,-1.44,7505.9,6019.2
manali_leh,1356,34.02442081462622,77.66833154097061,372.442,3265.0,3266.8,288.3,-3.6,-1.25,7505.9,6022.8
manali_leh,1357,34.02628771096273,77.66598682815092,372.741,3263.0,3263.6,299.6,-3.2,-1.07,7505.9,6026.0
manali_leh,1358,34.02822985242354,77.66372807643158,373.041,3262.0,3262.4,299.9,0.0,0.0,7505.9,6026.0
manali_leh,1359,34.02986045720093,77.66119067907157,373.337,3261.0,3260.6,295.9,0.0,0.0,7505.9,6026.0
manali_leh,1360,34.03101591429135,77.65825364621755,373.637,3261.0,3259.6,299.6,0.0,0.0,7505.9,6026.0
